id,note,url,bill_id
3557d4a6-2bb3-42ce-be45-a3dc81b8abc8,,https://malegislature.gov/Bills/193/H3666,ocd-bill/a5290341-9c6b-4cc3-ac76-a3035cef1a25
f2f9e609-aaf0-4c00-8f55-18f5f400d778,,https://malegislature.gov/Bills/193/H3635,ocd-bill/15d4b2e1-0270-403d-8a32-f99961894455
492afa14-d691-445c-a8d2-81d4b4e605a0,,https://malegislature.gov/Bills/193/H3622,ocd-bill/20a774c3-200e-46af-9a1a-3d496c755621
a7a26f64-f1a0-4539-ba90-f38900ac4d81,,https://malegislature.gov/Bills/193/H3602,ocd-bill/d87e6e81-a25e-4bdc-af90-1b40684fbcf1
345e580c-d6c1-4fa0-9cca-fb49026488e3,,https://malegislature.gov/Bills/193/H3665,ocd-bill/32233943-8ad9-473c-82d1-33827c415150
90e6f416-7386-48a3-8f1e-f1a9d4359763,,https://malegislature.gov/Bills/193/H3696,ocd-bill/4a81c553-e7f8-4b1c-be9d-53f782a9dcc3
1ba7b579-28a7-4cd0-a5f5-b9c002d3e232,,https://malegislature.gov/Bills/193/H3707,ocd-bill/9e952e32-ecd5-4820-aa63-bf79c7c21fa0
e2cab10a-d12c-4c7b-8a11-ee8923e0885f,,https://malegislature.gov/Bills/193/H3613,ocd-bill/88918fdb-24c6-441f-8ad2-45feb4d7046f
3e9e4cab-fa03-44b5-9aad-77fc3e096e43,,https://malegislature.gov/Bills/193/H3614,ocd-bill/9bac0060-e0d1-4b2e-9e86-8e478ef9ac69
5d68fac2-c678-4eec-8aaf-7e5a54774013,,https://malegislature.gov/Bills/193/H3568,ocd-bill/2712e4f9-40bb-4686-85a1-5b2da1c12371
9cb22bca-f8e6-482a-b0f2-1f22c503af9c,,https://malegislature.gov/Bills/193/H3599,ocd-bill/9d9363c8-b020-4fb6-8018-98586e657bfb
fa9ceb4e-7609-4212-b12e-dcf8da26dd4b,,https://malegislature.gov/Bills/193/H3565,ocd-bill/7553eff7-7962-4aba-8508-d366e3b7e719
b370ae16-fe0c-4a61-b18f-9f16df8f558f,,https://malegislature.gov/Bills/193/H3667,ocd-bill/2ddc4474-1638-4a2a-b73a-d5700d1a89b3
7f869106-cd94-4f87-8732-709ffeebed3c,,https://malegislature.gov/Bills/193/H3573,ocd-bill/6a0fdc27-49e4-40a4-9e67-d0f3de9e9c67
e3ffffb2-3dfa-4db0-982c-87531f09086f,,https://malegislature.gov/Bills/193/H3678,ocd-bill/15adf0ff-ffd0-41d6-9ed7-bda1d8ad7b14
d840b8b6-e994-4ef0-ab6e-4a579c9bc69c,,https://malegislature.gov/Bills/193/H3618,ocd-bill/2fbc81d9-367a-4c43-85b7-1f4edf3237bb
560ff817-8c57-493c-9f82-a153e9c9613f,,https://malegislature.gov/Bills/193/H3577,ocd-bill/1faa7577-2ca5-4d03-ba4a-c1b070e71153
f369197b-926e-4ef1-bd89-c0a312396e2c,,https://malegislature.gov/Bills/193/SD3489,ocd-bill/4c1a8ba2-a61e-4b59-9e79-7d6555f1ffad
fc817156-a537-4dd9-8796-69e229ba4748,,https://malegislature.gov/Bills/193/HD5436,ocd-bill/70872360-030a-447d-b40b-662f60601273
2bde19dc-06d7-4f8d-9d25-2be37632aa2b,,https://malegislature.gov/Bills/193/H5078,ocd-bill/2380b56b-ce20-41e6-b855-4ff4167ed22f
4093baed-9f29-465b-b21d-a263501f70c4,,https://malegislature.gov/Bills/193/HD5438,ocd-bill/b68add50-811d-4cdc-b145-caadd554a79b
aafe5dfa-bf6e-4dfa-bab1-9c5b2bdc0fd2,,https://malegislature.gov/Bills/193/HD5439,ocd-bill/f26c043b-9845-43c4-a40e-8baa9783511f
4afb757c-809b-434f-8bec-5517d4dfeadd,,https://malegislature.gov/Bills/193/HD5437,ocd-bill/3774ac20-0cf3-4801-bb3e-81b50eadcaf8
4db9d2da-031b-4217-919e-c40a267c467e,,https://malegislature.gov/Bills/193/SD3490,ocd-bill/f9bb8206-e813-47d2-b9de-97d7a1f22342
59d4618c-fd37-47af-819a-120d1ce89b90,,https://malegislature.gov/Bills/193/SD2622,ocd-bill/1a3f03dd-ff00-40a8-9da6-0e662e313c9a
f99b6263-fcd1-4ec0-882c-0d4503dc040d,,https://malegislature.gov/Bills/193/HD4359,ocd-bill/06584d9b-6450-450f-aea7-0afd3106c213
7f26e225-a11f-4636-9de4-adf7737a112e,,https://malegislature.gov/Bills/193/HD4137,ocd-bill/92da85cf-edaa-487d-8024-23c64f4a96cf
2eef4303-fe50-4414-b208-7435416b8ad5,,https://malegislature.gov/Bills/193/HD5534,ocd-bill/9f109d81-6c61-4beb-8e31-e8728c2de288
b1228329-f283-4c03-963b-81bd1d8d55ab,,https://malegislature.gov/Bills/193/HD5540,ocd-bill/7fa6b972-2308-4867-b38b-da6a47ed043a
b0194d1e-7f4c-486f-a4f8-c0154eebeae7,,https://malegislature.gov/Bills/193/HD5539,ocd-bill/0bcd29c5-c0af-42f5-8b32-1568a5cb8648
40b10290-7376-487f-ab7c-1d19bb021c77,,https://malegislature.gov/Bills/193/HD5538,ocd-bill/e67303bb-2887-49f1-8392-ef7c778f7103
1fc2096a-abbc-4d8e-82df-676d8a712207,,https://malegislature.gov/Bills/193/HD5536,ocd-bill/1ec2b829-3cbb-4b19-aabe-a1558a4fe862
d7b7d0c5-2631-436e-822d-029a690d1730,,https://malegislature.gov/Bills/193/HD5537,ocd-bill/7572e14a-80bf-4233-87fd-c3956b6dc56c
3f68aee9-6f2a-4482-8d84-c693e9839ae2,,https://malegislature.gov/Bills/193/HD5535,ocd-bill/6d59ced5-e170-494f-9e96-7ebf8fc085fc
e03c3b3d-0d9a-4d68-b3d8-9fd89aad6424,,https://malegislature.gov/Bills/193/HD5542,ocd-bill/97622372-fe77-4b2e-9d34-672711814d02
7181e5e5-cb80-4556-8d9b-bc283452b293,,https://malegislature.gov/Bills/193/HD5541,ocd-bill/173d20f9-4eba-433a-8248-c035a1a010d5
986deac2-b072-4ec4-9417-e46074f6aec3,,https://malegislature.gov/Bills/193/SD3493,ocd-bill/ff0a7316-8b2a-40d1-807c-7e91c9d4c002
48264112-905f-4658-b744-91c413d5c193,,https://malegislature.gov/Bills/193/SD3492,ocd-bill/88aecacd-8ee3-4c86-ab54-f2d405b1376a
5e434fad-2498-4041-962c-e966f680c348,,https://malegislature.gov/Bills/193/SD3491,ocd-bill/62fb83f1-aea1-464f-ad9a-42e0c815f1bf
19ed3cf7-6065-4f36-8190-3953784b45a2,,https://malegislature.gov/Bills/193/S2967,ocd-bill/a7841c26-a345-47c4-addd-62acfcb242ed
467a1651-76ed-4690-9bff-42c90c64b876,,https://malegislature.gov/Bills/193/HD5442,ocd-bill/f402381a-6364-4192-98be-21b49148d558
50d9b334-9ce4-4b83-84b8-df55ca0ce2ee,,https://malegislature.gov/Bills/193/H5079,ocd-bill/d829e09d-a1dc-4f1b-a1ec-27ce74701ac3
e3d6987f-35b6-4300-98bf-dd2e62ca36dd,,https://malegislature.gov/Bills/193/HD5443,ocd-bill/aa84d911-5ea6-41a4-8027-9b6d4df705f8
82c94732-3c67-49a7-9e0c-5ec973e4ec06,,https://malegislature.gov/Bills/193/HD5445,ocd-bill/73857b6d-0c66-4ea0-b9fa-cbba2e2caa48
1947ae95-96e8-4d84-87bf-c1763c501140,,https://malegislature.gov/Bills/193/HD5444,ocd-bill/faca94a7-c789-42f6-b82d-9ff10185d554
1bf5aa75-90a5-43bb-8ff4-4f48d8d50abb,,https://malegislature.gov/Bills/193/HD5449,ocd-bill/39547369-a7f7-4aa2-81d5-08de34446302
ea6690b0-84cf-4688-bb14-089faefe7a0f,,https://malegislature.gov/Bills/193/HD4136,ocd-bill/2c2930b5-2cd4-4fc1-bb61-1cf82f642684
cfc1525d-afb5-4095-abe2-3e0fc1856741,,https://malegislature.gov/Bills/193/H3557,ocd-bill/9cebd836-e021-4b80-afc1-4e3bede43c97
ad01fcf2-0059-4a5f-8e9b-9c94234ec0d3,,https://malegislature.gov/Bills/193/H3651,ocd-bill/e6025ee1-420a-4a0e-9c20-13adadf006b5
25fc1a17-0925-452e-8a72-949990fd1f64,,https://malegislature.gov/Bills/193/H3692,ocd-bill/6632f108-b65f-4f2a-ad96-c688c670b5cf
31ca2879-59a4-4af1-9413-ccc69eb70dfa,,https://malegislature.gov/Bills/193/H3600,ocd-bill/d25b5279-e3bb-4d3a-8dd5-f8eb71cdcaf4
e6e961c9-2d5d-47af-9ae6-0ba2dcca28a2,,https://malegislature.gov/Bills/193/H3673,ocd-bill/0d1a0b0f-b56c-47c1-9eb1-94b6e542e175
05389bc1-140b-4451-8c95-b3d63d8be298,,https://malegislature.gov/Bills/193/H3702,ocd-bill/0f01923d-6c13-4711-97b8-ba7ff9f8ae9e
63ef5777-28c8-48ba-a80a-dd3ffd898ddd,,https://malegislature.gov/Bills/193/H3669,ocd-bill/c7fed71c-3902-4e77-bd3b-739f487e33ec
c32fb4f2-22db-4ae1-ad80-778bfc590987,,https://malegislature.gov/Bills/193/H3589,ocd-bill/a822e79d-b5a8-4705-8e8f-e8c8723b2a98
5872aec9-b5fe-49e6-9fb7-cae37717db1b,,https://malegislature.gov/Bills/193/HD58,ocd-bill/2f3c06b8-ee81-406c-9cd0-91ce5a2bb71b
2507fd71-7a8d-45fb-b1be-7ba9572731c7,,https://malegislature.gov/Bills/193/S2973,ocd-bill/3e94f06e-99c1-4fa2-a306-c98b5400dea5
74d486ea-d3f8-4c9a-bacc-c1d693494436,,https://malegislature.gov/Bills/193/SD3494,ocd-bill/80087ebc-081b-4df7-8a9c-74cb12b11370
31dd7e1e-ac81-4f14-9f7b-024c3ee1545d,,https://malegislature.gov/Bills/193/S2968,ocd-bill/4efc64db-59f7-414a-8a73-8a0284b87d1e
f2a3c12f-0fbb-4bfa-9217-5960339bcbe7,,https://malegislature.gov/Bills/193/H5081,ocd-bill/c609bf41-8484-4704-adb6-19c7ecf39bdd
4076da37-8ec8-4d41-8dd5-48529cf8ab21,,https://malegislature.gov/Bills/193/H5080,ocd-bill/88b0d16c-2830-48e6-aed6-a08ff3b17bd1
838d0fe8-c9f3-47d7-8f08-edc33202f8d5,,https://malegislature.gov/Bills/193/H5082,ocd-bill/70e3a9b0-f4a3-44bb-9612-c7556d17d2d0
539c381b-12db-4007-be8b-34962d7973b8,,https://malegislature.gov/Bills/193/HD5441,ocd-bill/0b94be33-70ae-4fe9-8c4c-e62922388439
6f359282-9d7d-4e21-a7a4-c0a1ee5c20d4,,https://malegislature.gov/Bills/193/S2989,ocd-bill/30e933e7-351d-49ab-832c-e1fd92c5f982
457f14fc-0cfb-4711-92ef-255e760e1356,,https://malegislature.gov/Bills/193/S2988,ocd-bill/6ba2e2f0-f892-4bde-bb48-e726634fd312
43d07b39-13d9-4f82-bcab-43ff5d98390c,,https://malegislature.gov/Bills/193/H3574,ocd-bill/c151507f-fae5-41f6-b376-0429789c4613
93caf82f-257a-4374-91cb-8c8780d1a2c7,,https://malegislature.gov/Bills/193/H3605,ocd-bill/70c31f92-c1d8-4927-ac04-d4dc7b1c43d2
bfc743fa-f22f-4619-a5d8-9fbea53dac23,,https://malegislature.gov/Bills/193/SD4,ocd-bill/55d1b44e-1151-4186-b69c-3a50a3b3b8cb
fb6db006-2a1c-4fe6-9f70-5d22f72ac4ca,,https://malegislature.gov/Bills/193/SD5,ocd-bill/4a0f5092-5efb-49be-93cb-dbc566470fc1
fe5719d8-c1a8-4d57-bb98-7ef0dd5db63b,,https://malegislature.gov/Bills/193/SD3,ocd-bill/ca3d5094-4f37-49ee-85df-d745c0f9583b
cca8f994-5a08-471e-bb99-b0aee8298f92,,https://malegislature.gov/Bills/193/SD6,ocd-bill/7adc853b-2a3b-4d92-9dd2-6ab52c4c02ce
5ba30ba5-24e7-4a1e-99c9-3b89fc8c3a80,,https://malegislature.gov/Bills/193/SD2,ocd-bill/edd81f57-d8a8-4ee2-b30e-cb2223ea8f8a
bf789f27-110f-43e2-baa7-d6a81b033aaf,,https://malegislature.gov/Bills/193/S2970,ocd-bill/ec3cb438-004a-4921-b6f0-8054b9b16289
7b9b8601-f827-4198-b138-953295f60492,,https://malegislature.gov/Bills/193/S2972,ocd-bill/6a70fa81-cb4b-4781-9526-bb7b02d085a6
dbc838b3-c2b9-482c-9838-e8039146a9c9,,https://malegislature.gov/Bills/193/H3598,ocd-bill/ddcbdd54-12c9-47f6-920b-3bc515674427
94868e0a-0559-4421-a561-a24e2b63342c,,https://malegislature.gov/Bills/193/H3639,ocd-bill/76cbdb76-8e42-41f7-9ba8-c2d021151208
edca99bb-c264-4c4f-a29c-5c16cca5641f,,https://malegislature.gov/Bills/193/H3615,ocd-bill/09953bfc-5205-4ec4-a6fb-dd93e7ee2cfa
681e8946-8375-4ef7-87b1-8f711b472963,,https://malegislature.gov/Bills/193/H3648,ocd-bill/835814c3-27c6-4b2b-82f1-3e911393c97b
31c5d11b-8164-4309-95eb-76bf2058cc8c,,https://malegislature.gov/Bills/193/H3632,ocd-bill/5d9fe05c-2db3-4a3f-a93d-80fd8fde72b2
16b573cb-7166-49ea-bef0-6a4007b14066,,https://malegislature.gov/Bills/193/H3578,ocd-bill/14759d87-a154-4356-977e-263eb3927f60
080aadeb-9d9e-4345-9b4e-9d5a86463967,,https://malegislature.gov/Bills/193/SD2434,ocd-bill/8d42007a-3749-4e63-8974-4047d0dd9aba
c4a750e2-9964-4a94-a39b-5c08671d2ed5,,https://malegislature.gov/Bills/193/SD2436,ocd-bill/9662e994-779c-459a-9c50-0ab53d576f05
84cd4854-03f8-40bd-a59f-8166076eb290,,https://malegislature.gov/Bills/193/H3672,ocd-bill/d69de194-47e5-489e-8dc5-eebccba98cd6
3877bd50-b04a-46ca-9ecd-51cddbca67ef,,https://malegislature.gov/Bills/193/H3556,ocd-bill/fdcbf4c6-b3ae-4b09-895f-060d0e64500e
9e5ed53e-c730-450c-8b60-1b1b4d568e3b,,https://malegislature.gov/Bills/193/HD75,ocd-bill/b604c870-0756-4410-87af-76851ceb3a79
3a1188ef-777f-47c5-bea8-1e2a63c2bcb3,,https://malegislature.gov/Bills/193/HD59,ocd-bill/ac9544da-f298-42fa-aa2c-70f828f2db9a
793e157f-5f79-4c85-a254-41562abd325a,,https://malegislature.gov/Bills/193/HD66,ocd-bill/1087e95c-865c-4f95-9a9c-41d561da7ea6
0dbf269a-d6f6-4e4f-ac48-612362d48221,,https://malegislature.gov/Bills/193/HD67,ocd-bill/b3b60204-ed9a-45f3-9d8e-fd9120a36b00
8e12cb73-88ca-45ca-8308-653aac73e186,,https://malegislature.gov/Bills/193/HD60,ocd-bill/2e7bf67e-ddaf-4373-8b48-f2a07842e310
68f7f2bd-1501-4f99-bf95-1a31ff3aa7ff,,https://malegislature.gov/Bills/193/HD72,ocd-bill/2b234f42-43c8-4878-aaac-ec8f7cc0f544
cd42e51a-1fc2-4c61-84d8-63a1a15b0c11,,https://malegislature.gov/Bills/193/HD64,ocd-bill/7cfa6d3d-53bd-4923-b3fa-6602fad693ad
988679d6-3c14-4d64-b3d3-aafd8ebcac5a,,https://malegislature.gov/Bills/193/HD77,ocd-bill/8cf0e5cc-53fe-4d95-8134-c0e650dd5401
90e2d802-ae88-4516-a2b9-9f54e5c28049,,https://malegislature.gov/Bills/193/HD68,ocd-bill/91d48711-1d5c-47c5-ba42-52a0a8dfca21
e45d03b5-51ae-4405-8c0a-a76a43cbe307,,https://malegislature.gov/Bills/193/HD74,ocd-bill/4c05d432-78d3-4595-ab82-bccb3e1d391d
c3e0c920-d79d-4986-b623-23e3e3d889cb,,https://malegislature.gov/Bills/193/HD63,ocd-bill/9358708e-0949-4531-b134-31bef586fa51
337a1ddc-1902-423d-90c0-bdaaee07c3a6,,https://malegislature.gov/Bills/193/HD62,ocd-bill/352fe3e1-6b6b-4d98-a8aa-ba2d5a2f3a7c
ec511c23-8c1d-4aa6-8f02-dfbdae7332fc,,https://malegislature.gov/Bills/193/HD65,ocd-bill/d4b46b5a-3e68-4456-9314-4a5007dbaf31
27efa83a-b4d1-47e7-b21e-0ce330b47b36,,https://malegislature.gov/Bills/193/HD69,ocd-bill/f8f920b5-12b8-455d-bdca-0a85e1e709fe
986f5691-ba6c-47ee-871c-ef15c1f179bb,,https://malegislature.gov/Bills/193/HD76,ocd-bill/4c2a21b4-28b0-4dd7-b6df-b5073610d2ab
bbf2d8c8-ea1d-4368-8aaf-504d3343b885,,https://malegislature.gov/Bills/193/HD57,ocd-bill/4921b321-6e1d-4035-b970-c01550ac9122
1a57db9e-1f31-4168-9a72-feebde5fe422,,https://malegislature.gov/Bills/193/HD55,ocd-bill/6402d011-df86-4736-b9d5-12efe8891905
78fc3a82-cedd-4755-824c-b655683e734e,,https://malegislature.gov/Bills/193/HD70,ocd-bill/01efd854-fc29-488e-b6fa-2388c20abb04
9630d13c-95a4-440b-88c6-d5b6ca082fca,,https://malegislature.gov/Bills/193/HD52,ocd-bill/d5a3a555-d11b-4e4a-8738-98163d8b1d4f
9f234ed8-8259-41ae-bddc-89444488a1f5,,https://malegislature.gov/Bills/193/HD73,ocd-bill/43ba2ab0-b3d6-4d84-a353-71b06477bfab
0beb47b5-1ff4-4211-ac48-a7badf3438e7,,https://malegislature.gov/Bills/193/HD54,ocd-bill/c24ee09b-cdc5-4654-a718-e34cdd7d805d
f5c5c992-3be9-4f1d-9e36-1bc786815e14,,https://malegislature.gov/Bills/193/HD53,ocd-bill/0502d341-ae07-4db1-a9b9-c1106e919fc0
b2d87d57-8063-4923-bf66-75522b08ebe3,,https://malegislature.gov/Bills/193/HD71,ocd-bill/77a654ea-2166-4e00-80e7-40152c6e88eb
2803c44a-91ec-4db4-9fb1-51af672e7881,,https://malegislature.gov/Bills/193/HD56,ocd-bill/286b23df-3fa0-4116-abc2-3c66e87377c9
fc678a89-2b20-4245-94b3-e8bc8375b6bd,,https://malegislature.gov/Bills/193/HD51,ocd-bill/605877bb-3700-4934-8f45-4e89d51fdb5f
066ce02d-7fd7-46a5-b1e3-d2daaf22f9e0,,https://malegislature.gov/Bills/193/HD61,ocd-bill/c9329d2d-fa2d-4431-82fd-521dd810262d
65c22f3d-7dfa-41cb-a79b-153049d23d93,,https://malegislature.gov/Bills/193/SD10,ocd-bill/fbd2d12a-9032-49f3-b46a-e216f7e18a92
270f2f25-71b4-4513-a9a4-c8d956c271f9,,https://malegislature.gov/Bills/193/SD7,ocd-bill/2643aa7b-0d74-45f1-bf85-7d9440903a35
ceef080a-9189-42bf-b10d-67122db2ba07,,https://malegislature.gov/Bills/193/SD9,ocd-bill/44d71a3f-cdc6-4e08-a6c6-993bc9ec8220
f8687908-5a32-4973-b6bc-1075f75f0083,,https://malegislature.gov/Bills/193/S1,ocd-bill/e7536c37-a59f-4ff2-9240-23d5211c18a5
4a4ed20e-013e-46b8-9ae7-3a439bd62f14,,https://malegislature.gov/Bills/193/S6,ocd-bill/7b32a0d9-1f0b-462c-8d3d-7891750fa3ef
2db43d4b-a318-4b15-aa7a-515916e05b1d,,https://malegislature.gov/Bills/193/HD82,ocd-bill/a7dc89f7-599d-44e0-90cf-725865ffb842
5a529ee1-64b6-4374-9645-275d2448102c,,https://malegislature.gov/Bills/193/SD73,ocd-bill/39fadbf3-039e-44a0-9eac-255faf754d17
85785476-9501-4a72-996c-06fc005acd20,,https://malegislature.gov/Bills/193/HD86,ocd-bill/aaa68034-2755-460c-8206-bd5966f83e31
9c699090-1174-48da-9628-ee39cb3b7173,,https://malegislature.gov/Bills/193/HD83,ocd-bill/28d5ef79-43b5-48f4-8f67-b76ebee9bf64
2fb928eb-9f9b-4b82-b59c-108bfff4a23a,,https://malegislature.gov/Bills/193/HD81,ocd-bill/9a08c056-6d60-4bf6-8694-8e7bf45e7b27
ca0d5183-6521-42b3-bc13-cc70e3f76126,,https://malegislature.gov/Bills/193/HD84,ocd-bill/c1708089-0965-41d5-8405-8942df8b244b
e9ec343b-38bb-475f-b2c4-f155f1f6c41d,,https://malegislature.gov/Bills/193/HD80,ocd-bill/0f2c5edf-a981-4a1a-a4a0-72a74590aee3
2a10111b-d3c1-442d-b7d3-d1d584c0106f,,https://malegislature.gov/Bills/193/HD78,ocd-bill/4686ab60-768b-4655-a2f7-a8147e5b8256
ed12a793-f375-40c0-9dc6-439113b51ba3,,https://malegislature.gov/Bills/193/HD85,ocd-bill/3ee49c0e-cfdc-48b1-bf77-9dd1260434a2
2fc02d14-882d-438b-98ff-82cc3ee0017f,,https://malegislature.gov/Bills/193/S2,ocd-bill/288d199a-c993-4155-9a01-b7e0e8299787
c8d3c060-b213-4475-b620-2e2f3bdcf950,,https://malegislature.gov/Bills/193/HD79,ocd-bill/be691304-b20f-4e56-a0f5-2d1fa34918ba
28c882aa-ea79-495a-8c57-2e0d53100557,,https://malegislature.gov/Bills/193/SD17,ocd-bill/377680d6-44ae-4c9f-b77a-2058d780cff2
76cc8896-4534-4eb4-9942-dc6d59519e0c,,https://malegislature.gov/Bills/193/SD19,ocd-bill/e588e406-317b-47ac-8c20-f0d4d4e3791e
d2800e19-2516-45f4-b198-70a4856c8a11,,https://malegislature.gov/Bills/193/SD21,ocd-bill/c6f3965d-b689-49ab-8dcf-176f4fbf429b
868dba0f-795f-4b92-a276-f24cb4db1f6f,,https://malegislature.gov/Bills/193/SD79,ocd-bill/9443ab75-5d7d-4db7-b416-a2ab9aaa3e23
3144c0f6-cc1c-40c1-ac24-e9f69f06d2d4,,https://malegislature.gov/Bills/193/SD78,ocd-bill/6623f411-40d1-43be-b072-88e9aac9e976
10f89dc2-d4cc-459b-b8a6-08f8190ae0ec,,https://malegislature.gov/Bills/193/HD4545,ocd-bill/01435f18-9033-40fc-8b1e-cdfb41720e56
e0afaaca-17e5-4eeb-bd4b-5656b61f9dae,,https://malegislature.gov/Bills/193/SD46,ocd-bill/97f9c09b-16e1-45a0-a9ec-f228ab422d55
ef8c119d-9b8e-40dc-8f4c-2e7c863af35d,,https://malegislature.gov/Bills/193/SD3174,ocd-bill/6535af49-398b-44af-b120-b798777ae1ce
8b5d69a5-4998-4290-b083-3d3925e5110d,,https://malegislature.gov/Bills/193/H45,ocd-bill/34a834c9-675b-4e24-b090-a11a6f1c216c
60315592-71d0-4f13-8c0e-99ad4ef94be1,,https://malegislature.gov/Bills/193/H46,ocd-bill/7d0bedf5-f801-420f-b408-fc9bb9c271ea
99a8a78a-5efd-4a75-a2ff-00d56ce06caf,,https://malegislature.gov/Bills/193/HD4542,ocd-bill/a41e73fb-0cf1-4278-a40e-9858b8416866
0719c99b-575e-47b4-bdc0-abe635aba3fa,,https://malegislature.gov/Bills/193/HD4544,ocd-bill/5153ca23-7598-4ab7-bac3-addff6553df6
81be0569-db99-4b56-b33b-c4896471ff7e,,https://malegislature.gov/Bills/193/H4070,ocd-bill/f358aac1-7242-4659-97dc-d6ab594d14ba
87bbc7ff-60d8-4f4e-b91a-ae6e531f75e9,,https://malegislature.gov/Bills/193/H4068,ocd-bill/583fc0fc-1ee5-477c-9d6e-78a6e1663bff
b05542ec-70ad-42ce-a0c3-1ae58df83a48,,https://malegislature.gov/Bills/193/H4069,ocd-bill/9448fb43-43d5-46d3-ad3a-cd520cf97bda
72b7fbe4-4ca5-46e9-b388-37ab87cc8056,,https://malegislature.gov/Bills/193/HD4547,ocd-bill/d6269a0f-aa1c-4cad-b8a3-3eb99a9336c4
cbd72998-577a-4c71-824d-3f2cea1bc17d,,https://malegislature.gov/Bills/193/HD4543,ocd-bill/7328dd98-bd31-4237-b15c-6cf4ea7cb0f6
3c2abbee-a630-4c45-ac65-ec573f07d126,,https://malegislature.gov/Bills/193/H4067,ocd-bill/4a053fc5-5501-4f3d-86ad-fda1931ae202
add6ae81-33af-42c1-ab42-3938922d808b,,https://malegislature.gov/Bills/193/HD4546,ocd-bill/adc69097-5ae4-4e3f-b081-d67f5720d1bb
2df424e5-33de-4320-b0bc-07468ff8bc1b,,https://malegislature.gov/Bills/193/HD4548,ocd-bill/e46d85e9-25b6-4b55-b641-9b2679699b9a
868d517b-fa65-4811-a513-fe5bb38eefa2,,https://malegislature.gov/Bills/193/HD4549,ocd-bill/c0acb494-c80f-4b62-877b-013b961624f5
5ed32635-4e5c-40f1-af37-84e9ae9a66f9,,https://malegislature.gov/Bills/193/S2442,ocd-bill/09cf0e64-18c0-4f16-8f16-0f02a0d0b3b3
156b8bf7-cb9f-438b-a3dd-003b16e6f9e1,,https://malegislature.gov/Bills/193/SD2738,ocd-bill/ec10d2af-236f-4f0a-b611-35a65c861855
31b614f7-7d14-4364-b5c8-9314a0aea136,,https://malegislature.gov/Bills/193/H4072,ocd-bill/daa43c7f-104e-4127-b30e-b8faf8ca6046
a47427c9-0dd4-49c3-9c52-b53c36176692,,https://malegislature.gov/Bills/193/H4071,ocd-bill/62c3c6dd-c7f4-45a8-8dd9-a69fab341f96
f6238e69-7d38-44af-b6a9-1fd286cc1651,,https://malegislature.gov/Bills/193/HD4551,ocd-bill/3c88d63e-f97e-4773-89cd-52a5dc52a2fe
